semelos	*	^V	*	45	1	0	L	1	$$+se+me+los:$$+PP+PP+PP
setela	*	^V	*	45	1	0	L	1	$$+se+te+la:$$+PP+PP+PP
setelas	*	^V	*	45	1	0	L	1	$$+se+te+las:$$+PP+PP+PP
setelo	*	^V	*	45	1	0	L	1	$$+se+te+lo:$$+PP+PP+PP
setelos	*	^V	*	45	1	0	L	1	$$+se+te+los:$$+PP+PP+PP
senosla	*	^V	*	45	1	0	L	1	$$+se+nos+la:$$+PP+PP+PP
senoslas	*	^V	*	45	1	0	L	1	$$+se+nos+las:$$+PP+PP+PP
senoslo	*	^V	*	45	1	0	L	1	$$+se+nos+lo:$$+PP+PP+PP
senoslos	*	^V	*	45	1	0	L	1	$$+se+nos+los:$$+PP+PP+PP
seosla	*	^V	*	45	1	0	L	1	$$+se+os+la:$$+PP+PP+PP
seoslas	*	^V	*	45	1	0	L	1	$$+se+os+las:$$+PP+PP+PP
seoslo	*	^V	*	45	1	0	L	1	$$+se+os+lo:$$+PP+PP+PP
seoslos	*	^V	*	45	1	0	L	1	$$+se+os+los:$$+PP+PP+PP

#vete
te	*	^VMM02S0	*	45	1	0	L	1	$$+te:$$+PP

#duÃ©rmase/duÃ©rmanse
se	*	^VMM03	*	45	1	0	L	1	$$+se:$$+PP

#vÃ¡monos,comÃ¡monos
nos	s	^VMM01P0	*	45	1	0	L	1	$$+nos:$$+PP

#animaos
os	d	^VMM02P0	*	45	1	0	L	1	$$+os:$$+PP



################ ADVERBIS -mente ##############

mente	*	^AQ0CS	RG	45	0	0	L	1	-
mente	*	^AQ0FS	RG	45	0	0	L	1	-



######## DIMINUTIVOS ASTURIANOS #######

cecina	z|za	^NCFS	NCFS00D	45	0	0	L	0	-
#dim llucecina

cecines	z|za	^NCFS	NCFP00D	45	0	0	L	0	-

ciquina	z|za	^NCFS	NCFS00D	45	0	0	L	0	-
#dim lluciquina, mociquina

ciquines	z|za	^NCFS	NCFP00D	45	0	0	L	0	-

quÃ­n	que|cu	^NCMS	NCMS00D	45	0	0	L	0	-
#dim gÃ¼equÃ­n

quinos	ques|cos	^NCMP	NCMP00D	45	0	0	L	0	-

guinos	gu	^NCMS	NCMP00D	45	0	0	L	0	-
#dim xueguinos

cÃ­n	z	^NCMS	NCMS00D	45	0	0	L	0	-
#dim altavocÃ­n

cinos	ces	^NCMP	NCMP00D	45	0	0	L	0	-
cinos	zos	^NCMP	NCMP00D	45	0	0	L	0	-

ecÃ­n	e|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim cochecÃ­n

ecinos	e|*	^NCMS	NCMP00D	45	0	0	L	0	-

etÃ­n	Ã©|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim cafetÃ­n

etinos	Ã©|*	^NCMS	NCMP00D	0	0	0	0	

-quÃ­n	cu	^NCMS	NCMS00D	45	0	0	L	0	-
#dim coquÃ­n

quinos	cos	^NCMP	NCMP00D	45	0	0	L	0	-
quÃ­n	cu	^AQ0MS	AQDMS0	45	0	0	L	0	-
quino	co	^AQ0MS	AQDMS0	45	0	0	L	0	-
quinos	cos	^AQ0MP	AQDMP0	45	0	0	L	0	-
quina	ca	^RG	*	45	0	0	L	0	-

quina	ca	^NCFS	NCFS00D	45	0	0	L	0	-
#dim roquina

quines	ques	^NCFP	NCFP00D	45	0	0	L	0	-
quina	ca	^AQ0FS	AQDFS0	45	0	0	L	0	-
quines	ques	^AQ0FP	AQDFP0	45	0	0	L	0	-
#Ã­n	u	^RG	*	45	0	0	L	0	-
ino	o	^RG	*	45	0	0	L	0	-
uÃ­n	u	^AQ0MS	AQ0MS0	45	0	0	L	0	-
uÃ­nos	os	^AQ0MP	AQ0MP0	45	0	0	L	0	-

uÃ­n	u	^NCMS	NCMS00A	45	0	0	L	0	-
#Dim paguÃ­n?

uinos	os	^NCMP	NCMP00A	45	0	0	L	0	-
uina	a	^AQ0FS	AQ0FS0	45	0	0	L	0	-
uines	es	^AQ0FP	AQ0FP0	45	0	0	L	0	-
uina	a	^NCFS	NCFS00A	45	0	0	L	0	-
uines	es	^NCFP	NCFP00A	45	0	0	L	0	-
cÃ­n	*|zu	^AQ0MS	AQDMS0	45	0	0	L	0	-
cinos	*|zos	^AQ0MS	AQDMP0	45	0	0	L	0	-

cÃ­n	*|zu	^NCMS	NCMS00D	45	0	0	L	0	-
#dim llacÃ­n

cinos	*|zu	^NCMS	NCMP00D	45	0	0	L	0	-

cina	z|za|*|a	^NCFS	NCFS00D	45	0	0	L	0	-
#dim mocina

cines	za|*|a	^NCFS	NCFP00D	45	0	0	L	0	-
cina	*	^NCCS	NCFS00D	45	0	0	L	0	-
cines	*	^NCCS	NCFP00D	45	0	0	L	0	-
cina	*	^AQ0CS	AQDFS0	45	0	0	L	0	-
cines	*	^AQ0CS	AQDFP0	45	0	0	L	0	-

Ã­n	o|u|e|Ã­u|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim osÃ­n

inos	u|e|Ã­u|*	^NCMS	NCMP00D	45	0	0	L	0	-
#Ã­n	u|iu|*	^AQ0MS	AQDMS00	45	0	0	L	0	-
inos	u|iu|*	^AQ0MS	AQDMP0	45	0	0	L	0	-
ina	a	^RG	*	45	0	0	L	0	-

ina	a|*	^NCFS	NCFS00D	45	0	0	L	0	-
#dim osina

ines	a|*	^NCFS	NCFP00D	45	0	0	L	0	-
ina	a|o|ia|*	^AQ0FS	AQDFS0	45	0	0	L	0	-
ina	a|o|ia|*	^A00FS00	A0DFS0	45	0	0	L	0	-
ines	a|o|ia|*	^AQ0FS	AQDFP0	45	0	0	L	0	-



######## SUFIXOS DIMINUTIUS, DESPECTIUS I AUGMENTATIUS #######

cecita	z|za	^NCFS	NCFS00D	45	0	0	L	0	-
#dim mocecita

cecitas	z|za	^NCFS	NCFP00D	45	0	0	L	0	-

ecita	a|e|*	^NCFS	NCFS00D	45	0	0	L	0	-
#dim fiestecita

ecitas	a|e|*	^NCFS	NCFP00D	45	0	0	L	0	-
ecita	o	^NCMS	NCFS00D	45	0	0	L	0	-
ecitas	os	^NCMP	NCFP00D	45	0	0	L	0	-
ecita	a	^AQ0FS	AQDFS0	45	0	0	L	0	-
ecitas	as	^AQ0FP	AQDFP0	45	0	0	L	0	-
ecita	e	^AQ0CS	AQDFS0	45	0	0	L	0	-
ecitas	es	^AQ0CP	AQDFP0	45	0	0	L	0	-

quecito	que|co	^NCMS	NCMS00D	45	0	0	L	0	-
#dim huequecito

quecitos	ques|cos	^NCMP	NCMP00D	45	0	0	L	0	-

guecitos	go	^NCMS	NCMP00D	45	0	0	L	0	-
#dim jueguecito

guecito	gos	^NCMP	NCMP00D	45	0	0	L	0	-

cecito	z	^NCMS	NCMS00D	45	0	0	L	0	-
#dim altavocecito

cecitos	ces	^NCMP	NCMP00D	45	0	0	L	0	-
ecito	e	^AQ0CS	AQDMS0	45	0	0	L	0	-
ecitos	es	^AQ0CP	AQDMP0	45	0	0	L	0	-
ecito	o	^AQ0MS	AQDMS0	45	0	0	L	0	-
ecitos	os	^AQ0MP	AQDMP0	45	0	0	L	0	-

ecito	o|e|Ã©|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim cochecito

ecitos	o|e|Ã©|*	^NCMS	NCMP00D	45	0	0	L	0	-

quito	co	^NCMS	NCMS00D	45	0	0	L	0	-
#dim coquito

quitos	cos	^NCMP	NCMP00D	45	0	0	L	0	-
quito	co	^AQ0MS	AQDMS0	45	0	0	L	0	-
quitos	cos	^AQ0MP	AQDMP0	45	0	0	L	0	-
quita	ca	^RG	*	45	0	0	L	0	-

quita	ca	^NCFS	NCFS00D	45	0	0	L	0	-
#dim roquita

quitas	cas	^NCFP	NCFP00D	45	0	0	L	0	-
quita	ca	^AQ0FS	AQDFS0	45	0	0	L	0	-
quitas	cas	^AQ0FP	AQDFP0	45	0	0	L	0	-
uito	o	^RG	*	45	0	0	L	0	-
uito	o	^AQ0MS	AQ0MS0	45	0	0	L	0	-
uitos	os	^AQ0MP	AQ0MP0	45	0	0	L	0	-

uito	o	^NCMS	NCMS00A	45	0	0	L	0	-
#Dim alaguito?

uitos	os	^NCMP	NCMP00A	45	0	0	L	0	-
uita	a	^AQ0FS	AQ0FS0	45	0	0	L	0	-
uitas	as	^AQ0FP	AQ0FP0	45	0	0	L	0	-
uita	a	^NCFS	NCFS00A	45	0	0	L	0	-
uitas	as	^NCFP	NCFP00A	45	0	0	L	0	-
cito	*|zo	^AQ0MS	AQDMS0	45	0	0	L	0	-
citos	*|zo	^AQ0MS	AQDMP0	45	0	0	L	0	-

cito	*|zo	^NCMS	NCMS00D	45	0	0	L	0	-
#dim lacito

citos	*|zo	^NCMS	NCMP00D	45	0	0	L	0	-

cita	za|*|a	^NCFS	NCFS00D	45	0	0	L	0	-
#dim mocita

citas	za|*|a	^NCFS	NCFP00D	45	0	0	L	0	-
cita	*	^NCCS	NCFS00D	45	0	0	L	0	-
citas	*	^NCCS	NCFP00D	45	0	0	L	0	-
cita	*	^AQ0CS	AQDFS0	45	0	0	L	0	-
citas	*	^AQ0CS	AQDFP0	45	0	0	L	0	-

elito	Ã©	^NCMS	NCMS00D	45	0	0	L	0	-
#dim ?

elitos	Ã©s	^NCMP	NCMP00D	45	0	0	L	0	-
ito	*	^RG	*	45	0	0	L	0	-
ito	io	^RG	*	45	0	0	L	0	-
ito	o	^VMG	RG	45	0	0	L	0	-

sito	o	^NCMS	NCMS00D	45	0	0	L	0	-
#dim ?

sitos	os	^NCMP	NCMP00D	45	0	0	L	0	-

ito	o|e|Ã­o|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim osito

itos	o|e|Ã­o|*	^NCMS	NCMP00D	45	0	0	L	0	-
ito	o|io|*	^AQ0MS	AQDMS00	45	0	0	L	0	-
itos	o|io|*	^AQ0MS	AQDMP0	45	0	0	L	0	-
ita	a	^RG	*	45	0	0	L	0	-
itita	a	^RG	*	45	0	0	L	0	-

ita	a|*	^NCFS	NCFS00D	45	0	0	L	0	-
#dim osita

itas	a|*	^NCFS	NCFP00D	45	0	0	L	0	-
ita	a|o|ia|*	^AQ0FS	AQDFS0	45	0	0	L	0	-
itas	a|o|ia|*	^AQ0FS	AQDFP0	45	0	0	L	0	-

quillo	co	^NCMS	NCMS00D	45	0	0	L	0	-
#dim chiquillo

quillos	cos	^NCMP	NCMP00D	45	0	0	L	0	-
quillo	co	^AQ0MS	AQDMS0	45	0	0	L	0	-
quillos	cos	^AQ0MP	AQDMP0	45	0	0	L	0	-
quilla	ca	^NCFS	NCFS00D	45	0	0	L	0	-
quillas	cas	^NCFP	NCFP00D	45	0	0	L	0	-
quilla	ca	^AQ0FS	AQDFS0	45	0	0	L	0	-
quillas	cas	^AQ0FP	AQDFP0	45	0	0	L	0	-
	-
uillo	o	^NCMS	NCMS00D	45	0	0	L	0	-
#dim laguillo?

uillos	os	^NCMP	NCMP00D	45	0	0	L	0	-
uilla	a	^NCFS	NCFS00D	45	0	0	L	0	-
uillas	as	^NCFP	NCFP00D	45	0	0	L	0	-

cillo	zo|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim cacillo

cillos	zo|*	^NCMS	NCMP00D	45	0	0	L	0	-
cillo	o|*	^AQ0MS	AQDMS0	45	0	0	L	0	-
cillos	o|*	^AQ0MS	AQDMP0	45	0	0	L	0	-

ecillo	o|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim muertecillo

ecillos	o|*	^NCMS	NCMP00D	45	0	0	L	0	-

cecillo	z	^NCMS	NCMS00D	45	0	0	L	0	-
#dim arrocecillo?

cecillos	ces	^NCMP	NCMP00D	45	0	0	L	0	-
cilla	*	^NCMS	NCFS00D	45	0	0	L	0	-
cilla	*	^NCFS	NCFS00D	45	0	0	L	0	-
cillas	*	^NCMS	NCFP00D	45	0	0	L	0	-
cillas	*	^NCFS	NCFP00D	45	0	0	L	0	-
cilla	*	^AQ0FS	AQDFS0	45	0	0	L	0	-
cillas	*	^AQ0FS	AQDFP0	45	0	0	L	0	-

ecilla	a|*	^NCFS	NCFS00D	45	0	0	L	0	-
#dim mocecilla?

ecillas	a|*	^NCFS	NCFP00D	45	0	0	L	0	-
ecilla	a	^AQ0FS	AQDFS0	45	0	0	L	0	-
ecillas	as	^AQ0FP	AQDFP0	45	0	0	L	0	-

cecilla	z	^NCFS	NCFS00D	45	0	0	L	0	-
#dim cocecilla

cecillas	ces	^NCFP	NCFP00D	45	0	0	L	0	-

illo	o|*	^NCCS	NCMS00D	45	0	0	L	0	-
#dim/pey empleadillo?

illo	o|*	^NCMS	NCMS00D	45	0	0	L	0	-
illos	o|*	^NCCS	NCMP00D	45	0	0	L	0	-
illos	o|*	^NCMS	NCMP00D	45	0	0	L	0	-
illo	o|*	^AQ0MS	AQDMS0	45	0	0	L	0	-
illo	o|*	^AQ0MS	AQDMS0	45	0	0	L	0	-
illos	o|*	^AQ0MS	AQDMP0	45	0	0	L	0	-
illa	a	^NCFS	NCFS00D	45	0	0	L	0	-
illas	as	^NCFP	NCFP00D	45	0	0	L	0	-
illa	a	^AQ0FS	AQDFS0	45	0	0	L	0	-
illas	as	^AQ0FP	AQDMP0	45	0	0	L	0	-

quete	co	^NCMS	NCMS00D	45	0	0	L	0	-
#dim saquete

quetes	cos	^NCMP	NCMP00D	45	0	0	L	0	-
queta	ca	^NCFS	NCFS00D	45	0	0	L	0	-
quetas	cas	^NCFP	NCFP00D	45	0	0	L	0	-

uete	o	^NCMS	NCMS00D	45	0	0	L	0	-
#dim laguete?

uetes	os	^NCMP	NCMP00D	45	0	0	L	0	-
ueta	a	^NCFS	NCFS00D	45	0	0	L	0	-
uetas	as	^NCFP	NCFP00D	45	0	0	L	0	-

ete	o|e|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim durete

etes	o|e|*	^NCMS	NCMP00D	45	0	0	L	0	-
ete	o|e|*	^AQ0MS	AQDMS0	45	0	0	L	0	-
etes	o|e|*	^AQ0MS	AQDMP0	45	0	0	L	0	-

eta	a	^NCFS	NCFS00D	45	0	0	L	0	-
#dim caseta?

etas	as	^NCFP	NCFP00D	45	0	0	L	0	-
eta	a	^AQ0FS	AQDFS0	45	0	0	L	0	-
etas	as	^AQ0MP	AQDFP0	45	0	0	L	0	-

## reconoce briboncete, meloncete, y de mocete, resuelve que viene de mozo o 
## moco ya que tenemos un sufijo anterior (-ete) al que se le aÃ±ade la -o,
## para formar palabras como "dinerete", de "dinero"	-
cete	*|zo	^NCMS	NCMS00D	45	0	0	L	0	-
#dim mocete

cetes	es|zos	^NCMP	NCMP00D	45	0	0	L	0	-

ichuela	a	^NCFS	NCFS00D	45	0	0	L	0	-
#dim habichuela

ichuelas	as	^NCFS	NCFS00D	45	0	0	L	0	-

ecezuela	ieza	^NCFS	NCFS00D	45	0	0	L	0	-
#dim piecezuela

ecezuelas	iezas	^NCFP	NCFP00D	45	0	0	L	0	-
cezuela	za	^NCFS	NCFS00D	45	0	0	L	0	-
cezuelas	zas	^NCFP	NCFP00D	45	0	0	L	0	-

ezuela	a	^NCFS	NCFS00X	45	0	0	L	0	-
#pey tiendezuela

ezuelas	as	^NCFP	NCFP00X	45	0	0	L	0	-
zuela	*|a	^AQ0CS	AQDFS0	45	0	0	L	0	-
zuela	*|a	^AQ0FS	AQDFS0	45	0	0	L	0	-
zuelas	*|a	^AQ0CS	AQDFP0	45	0	0	L	0	-
zuelas	*|a	^AQ0FS	AQDFP0	45	0	0	L	0	-

zuela	za|a|*	^NCFS	NCFS00D	45	0	0	L	0	-
#dim plazuela

zuelas	za|a|*	^NCFS	NCFP00D	45	0	0	L	0	-
zuela	za|a|*	^NCFS	NCFS00D	45	0	0	L	0	-
zuelas	za|a|*	^NCFS	NCFP00D	45	0	0	L	0	-

uela	a|e	^NCCS	NCFS00D	45	0	0	L	0	-
#dim?

uela	a|e	^NCFS	NCFS00D	45	0	0	L	0	-
uelas	as|es	^NCCP	NCFP00D	45	0	0	L	0	-
uelas	as|es	^NCFP	NCFP00D	45	0	0	L	0	-
uela	a|e	^AQ0CS	AQDFS0	45	0	0	L	0	-
uela	a|e	^AQ0FS	AQDFS0	45	0	0	L	0	-
uelas	as|es	^AQ0CP	AQDFP0	45	0	0	L	0	-
uelas	as|es	^AQ0FP	AQDFP0	45	0	0	L	0	-

suela	sia	^NCFS	NCFS00D	45	0	0	L	0	-
#dim?

suelas	sias	^NCFP	NCFP00D	45	0	0	L	0	-
zuelo	e|*	^AQ0CS	AQDMS0	45	0	0	L	0	-
zuelos	e|*	^AQ0CS	AQDMP0	45	0	0	L	0	-

ezuelo	o|*	^NCMS	NCMS00X	45	0	0	L	0	-
#pey reyezuelo

ezuelos	o|*	^NCMS	NCMP00X	45	0	0	L	0	-

zuelo	zo|*	^NCMS	NCMS00D	45	0	0	L	0	-
#dim pozuelo

zuelos	zo|*	^NCMS	NCMP00D	45	0	0	L	0	-

uelo	o|e|*	^NCCS	NCMS00D	45	0	0	L	0	-
#dim?

uelo	o|e|*	^NCMS	NCMS00D	45	0	0	L	0	-
uelos	o|e|*	^NCCS	NCMP00D	45	0	0	L	0	-
uelos	o|e|*	^NCMS	NCMP00D	45	0	0	L	0	-
uelo	o|e|*	^AQ0CS	AQDMS0	45	0	0	L	0	-
uelo	o|e|*	^AQ0MS	AQDMS0	45	0	0	L	0	-
uelos	o|e|*	^AQ0CP	AQDMP0	45	0	0	L	0	-
uelos	o|e|*	^AQ0MP	AQDMP0	45	0	0	L	0	-

quiÃ±o	co	^NCMS	NCMS00D	45	0	0	L	0	-
#dim muÃ±equiÃ±o

quiÃ±os	cos	^NCMS	NCMP00D	45	0	0	L	0	-
